Tick,Hero,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,
21918,CDOTA_Unit_Hero_Abaddon,6258884,753906,10600701,3080446,2441472,3965186,16777215,16777215,16777215
21920,CDOTA_Unit_Hero_Beastmaster,7864580,4358405,12747011,16777215,16777215,16777215,16777215,16777215,16777215
21920,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,12010304,13074625,10043610,16777215,16777215,16777215
21922,CDOTA_Unit_Hero_Grimstroke,3785665,3293446,9830663,7684360,9552137,11796696,16777215,16777215,16777215
21922,CDOTA_Unit_Hero_PhantomAssassin,16220392,917735,868580,12124374,11239651,7798994,16777215,16777215,16777215
21924,CDOTA_Unit_Hero_Void_Spirit,12402897,11976901,9060553,5898445,4227341,7373004,16777215,16777215,16777215
21924,CDOTA_Unit_Hero_Morphling,1573093,5521631,2081002,11763942,1687785,16777215,16777215,16777215,16777215
21926,CDOTA_Unit_Hero_Mars,11550914,15810775,10469584,6308039,16351445,15073492,16777215,16777215,16777215
21926,CDOTA_Unit_Hero_Tusk,1540342,15253761,16777215,6291693,983292,65791,16777215,16777215,16777215
21928,CDOTA_Unit_Hero_Void_Spirit,12402897,11976901,9060553,5898445,4227341,7373004,9961907,6881716,16777215
21928,CDOTA_Unit_Hero_AncientApparition,2506950,1409230,9011407,8700125,7799008,15040738,12304619,16777215,16777215
21981,CDOTA_Unit_Hero_Tusk,1540342,15253761,12763592,6291693,983292,65791,16777215,16777215,16777215
22041,CDOTA_Unit_Hero_Tusk,16777215,15253761,12763592,6291693,983292,65791,16777215,16777215,16777215
22057,CDOTA_Unit_Hero_Tusk,16777215,15253761,12763592,6291693,16777215,65791,16777215,16777215,16777215
22065,CDOTA_Unit_Hero_Beastmaster,5784013,16777215,12747011,16777215,16777215,16777215,16777215,16777215,16777215
22075,CDOTA_Unit_Hero_Tusk,16777215,15253761,12763592,6291693,16777215,16777215,16777215,16777215,16777215
22101,CDOTA_Unit_Hero_AncientApparition,2506950,1409230,9011407,12304619,7799008,15040738,8700125,16777215,16777215
22105,CDOTA_Unit_Hero_Tusk,12485281,15253761,12763592,6291693,16777215,16777215,16777215,16777215,16777215
22119,CDOTA_Unit_Hero_Tusk,12485281,15253761,12763592,6291693,1393323,16777215,16777215,16777215,16777215
22123,CDOTA_Unit_Hero_Tusk,12485281,15253761,12763592,6291693,1393323,9290412,16777215,16777215,16777215
22153,CDOTA_Unit_Hero_Tusk,1393323,15253761,12763592,6291693,12485281,9290412,16777215,16777215,16777215
22181,CDOTA_Unit_Hero_Tusk,12763592,15253761,1393323,6291693,12485281,9290412,16777215,16777215,16777215
22317,CDOTA_Unit_Hero_Tusk,12763592,1393323,15253761,6291693,12485281,9290412,16777215,16777215,16777215
22445,CDOTA_Unit_Hero_Abaddon,6258884,3965186,10600701,3080446,2441472,753906,16777215,16777215,16777215
22793,CDOTA_Unit_Hero_Abaddon,6258884,16777215,10600701,3080446,2441472,753906,16777215,16777215,16777215
22885,CDOTA_Unit_Hero_Void_Spirit,12402897,11976901,9060553,5898445,16777215,7373004,9961907,6881716,16777215
22929,CDOTA_Unit_Hero_Void_Spirit,12402897,11976901,9060553,5898445,6881716,7373004,9961907,16777215,16777215
23379,CDOTA_Unit_Hero_Grimstroke,15385273,3293446,9830663,7684360,9552137,11796696,16777215,16777215,16777215
23651,CDOTA_Unit_Hero_AncientApparition,2506950,1409230,9011407,8700125,7799008,15040738,12304619,16777215,16777215
23735,CDOTA_Unit_Hero_Grimstroke,16777215,3293446,9830663,7684360,9552137,11796696,16777215,16777215,16777215
24641,CDOTA_Unit_Hero_Void_Spirit,12402897,11976901,9060553,5898445,6881716,7373004,9961907,16777215,16777215
24645,CDOTA_Unit_Hero_Void_Spirit,12402897,11976901,9060553,5898445,6881716,7373004,9961907,16777215,16777215
24823,CDOTA_Unit_Hero_Tusk,12763592,1393323,15253761,6291693,12485281,9290412,16777215,16777215,16777215
24833,CDOTA_Unit_Hero_Tusk,12763592,1393323,15253761,6291693,12485281,9290412,16777215,16777215,16777215
24995,CDOTA_Unit_Hero_Mars,11550914,15810775,10469584,6308039,16351445,15073492,16777215,16777215,16777215
25007,CDOTA_Unit_Hero_Mars,11550914,15810775,10469584,6308039,16351445,15073492,16777215,16777215,16777215
25023,CDOTA_Unit_Hero_Beastmaster,5784013,16777215,12747011,16777215,16777215,16777215,16777215,16777215,16777215
25029,CDOTA_Unit_Hero_Beastmaster,5784013,16777215,12747011,16777215,16777215,16777215,16777215,16777215,16777215
25035,CDOTA_Unit_Hero_Beastmaster,5784013,16777215,12747011,16777215,16777215,16777215,16777215,16777215,16777215
25203,CDOTA_Unit_Hero_AncientApparition,2506950,1409230,9011407,16777215,7799008,15040738,12304619,16777215,16777215
25239,CDOTA_Unit_Hero_AncientApparition,2506950,1409230,9011407,12304619,7799008,15040738,16777215,16777215,16777215
25633,CDOTA_Unit_Hero_Void_Spirit,12402897,11976901,9060553,5898445,6881716,7373004,9961907,11961052,16777215
25961,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,12010304,16777215,10043610,16777215,16777215,16777215
25967,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,12010304,13074625,10043610,16777215,16777215,16777215
26005,CDOTA_Unit_Hero_Tusk,16777215,1393323,15253761,6291693,12485281,9290412,16777215,16777215,16777215
26073,CDOTA_Unit_Hero_Tusk,4047592,1393323,15253761,6291693,12485281,9290412,16777215,16777215,16777215
26161,CDOTA_Unit_Hero_Void_Spirit,16777215,11976901,9060553,5898445,6881716,7373004,9961907,11961052,16777215
26165,CDOTA_Unit_Hero_Void_Spirit,16777215,11976901,9060553,5898445,16777215,7373004,9961907,11961052,16777215
26169,CDOTA_Unit_Hero_Mars,11550914,15810775,10469584,6308039,16351445,15073492,737930,16777215,16777215
26171,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,12747011,1999650,16777215,16777215,16777215,16777215,16777215
26195,CDOTA_Unit_Hero_Void_Spirit,16777215,11976901,9060553,5898445,11961052,7373004,9961907,16777215,16777215
26207,CDOTA_Unit_Hero_Void_Spirit,9961907,11976901,9060553,5898445,11961052,7373004,16777215,16777215,16777215
26213,CDOTA_Unit_Hero_AncientApparition,2506950,1409230,9011407,12304619,7799008,15040738,8930026,16777215,16777215
26283,CDOTA_Unit_Hero_Grimstroke,16777215,3293446,9830663,7684360,9552137,11796696,16777215,16777215,16777215
26287,CDOTA_Unit_Hero_Grimstroke,16777215,3293446,9830663,7684360,9552137,11796696,16777215,16777215,16777215
26511,CDOTA_Unit_Hero_Tusk,4047592,1393323,15253761,6291693,12485281,9290412,16777215,16777215,16777215
26655,CDOTA_Unit_Hero_PhantomAssassin,16220392,917735,868580,12124374,11239651,7798994,16777215,16777215,16777215
26665,CDOTA_Unit_Hero_PhantomAssassin,16220392,917735,868580,12124374,11239651,7798994,16777215,16777215,16777215
26677,CDOTA_Unit_Hero_Void_Spirit,9961907,11976901,9060553,5898445,11961052,7373004,16777215,16777215,16777215
26681,CDOTA_Unit_Hero_Void_Spirit,9961907,11976901,9060553,5898445,11961052,7373004,16777215,16777215,16777215
26821,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,12010304,16777215,10043610,16777215,16777215,16777215
26827,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,12010304,16777215,16777215,16777215,16777215,16777215
26829,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,12010304,13074625,16777215,16777215,16777215,16777215
27009,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,16777215,13074625,12010304,16777215,16777215,16777215
27049,CDOTA_Unit_Hero_PhantomAssassin,16777215,917735,868580,12124374,11239651,7798994,16777215,16777215,16777215
27057,CDOTA_Unit_Hero_PhantomAssassin,16777215,917735,868580,16777215,11239651,7798994,16777215,16777215,16777215
27059,CDOTA_Unit_Hero_AncientApparition,2506950,1409230,9011407,8930026,7799008,15040738,12304619,16777215,16777215
27123,CDOTA_Unit_Hero_Abaddon,6258884,16777215,10600701,16777215,2441472,753906,16777215,16777215,16777215
27133,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,16777215,13074625,12010304,16777215,16777215,16777215
27137,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,16777215,13074625,12010304,16777215,16777215,16777215
27183,CDOTA_Unit_Hero_Tusk,4047592,1393323,15253761,6291693,12485281,9290412,16777215,16777215,16777215
27187,CDOTA_Unit_Hero_Grimstroke,16777215,3293446,9830663,7684360,9552137,16777215,16777215,16777215,16777215
27253,CDOTA_Unit_Hero_AncientApparition,2506950,1409230,9011407,16777215,7799008,15040738,12304619,16777215,16777215
27285,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,12747011,1999650,16777215,16777215,16777215,16777215,16777215
27291,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,12747011,1999650,16777215,16777215,16777215,16777215,16777215
27307,CDOTA_Unit_Hero_AncientApparition,2506950,1409230,9011407,12304619,7799008,15040738,16777215,16777215,16777215
27413,CDOTA_Unit_Hero_Mars,16777215,15810775,10469584,6308039,16351445,15073492,737930,16777215,16777215
27431,CDOTA_Unit_Hero_AncientApparition,2506950,1409230,9011407,12304619,7799008,15040738,16777215,16777215,16777215
27437,CDOTA_Unit_Hero_Mars,737930,15810775,10469584,6308039,16351445,15073492,16777215,16777215,16777215
27581,CDOTA_Unit_Hero_Grimstroke,7226484,3293446,9830663,7684360,9552137,16777215,16777215,16777215,16777215
27683,CDOTA_Unit_Hero_Abaddon,6258884,16777215,10600701,16777215,16777215,753906,16777215,16777215,16777215
27689,CDOTA_Unit_Hero_Abaddon,16777215,16777215,10600701,16777215,16777215,753906,16777215,16777215,16777215
27739,CDOTA_Unit_Hero_AncientApparition,2506950,16777215,9011407,12304619,7799008,15040738,16777215,16777215,16777215
27751,CDOTA_Unit_Hero_Void_Spirit,9961907,11976901,9060553,5898445,11961052,7373004,15959174,16777215,16777215
27757,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,16777215,13074625,12010304,16777215,16777215,16777215
27897,CDOTA_Unit_Hero_AncientApparition,2506950,16777215,9011407,12304619,7799008,15040738,16777215,16777215,16777215
27907,CDOTA_Unit_Hero_AncientApparition,2506950,16777215,9011407,12304619,7799008,15040738,16777215,16777215,16777215
27909,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,5227697,13074625,12010304,16777215,16777215,16777215
27911,CDOTA_Unit_Hero_Tusk,16777215,1393323,15253761,6291693,12485281,9290412,16777215,16777215,16777215
27925,CDOTA_Unit_Hero_Void_Spirit,15959174,11976901,9060553,5898445,11961052,7373004,9961907,16777215,16777215
27933,CDOTA_Unit_Hero_Void_Spirit,11961052,11976901,9060553,5898445,15959174,7373004,9961907,16777215,16777215
27979,CDOTA_Unit_Hero_AncientApparition,2506950,16777215,9011407,16777215,7799008,15040738,16777215,16777215,16777215
27981,CDOTA_Unit_Hero_Abaddon,16777215,16777215,10600701,16777215,16777215,753906,16777215,16777215,16777215
28017,CDOTA_Unit_Hero_AncientApparition,16777215,16777215,9011407,16777215,7799008,15040738,16777215,16777215,16777215
28033,CDOTA_Unit_Hero_Void_Spirit,11961052,11976901,9060553,5898445,7373004,15959174,9961907,16777215,16777215
28143,CDOTA_Unit_Hero_PhantomAssassin,11748483,917735,868580,16777215,11239651,7798994,16777215,16777215,16777215
28155,CDOTA_Unit_Hero_AncientApparition,16777215,16777215,9011407,16777215,7799008,15040738,16777215,16777215,16777215
28177,CDOTA_Unit_Hero_AncientApparition,5407944,10110207,9011407,16777215,7799008,15040738,16777215,16777215,16777215
28185,CDOTA_Unit_Hero_Abaddon,16777215,16777215,16777215,16777215,16777215,753906,16777215,16777215,16777215
28221,CDOTA_Unit_Hero_Grimstroke,7226484,3293446,9830663,7684360,9552137,16777215,16777215,16777215,16777215
28247,CDOTA_Unit_Hero_Morphling,1573093,5521631,2081002,11763942,1687785,16777215,16777215,16777215,16777215
28251,CDOTA_Unit_Hero_Morphling,1573093,5521631,2081002,11763942,1687785,16777215,16777215,16777215,16777215
28269,CDOTA_Unit_Hero_PhantomAssassin,16777215,917735,868580,11748483,11239651,7798994,16777215,16777215,16777215
28277,CDOTA_Unit_Hero_Morphling,1573093,5521631,2081002,11763942,1687785,16777215,16777215,16777215,16777215
28303,CDOTA_Unit_Hero_Morphling,1573093,5521631,2081002,11763942,1687785,16777215,16777215,16777215,16777215
28307,CDOTA_Unit_Hero_Abaddon,16777215,16777215,16777215,16777215,16777215,753906,16777215,16777215,16777215
28317,CDOTA_Unit_Hero_Abaddon,16777215,16777215,16777215,16777215,16777215,753906,16777215,16777215,16777215
28321,CDOTA_Unit_Hero_Tusk,14926971,1393323,15253761,6291693,12485281,9290412,16777215,16777215,16777215
28401,CDOTA_Unit_Hero_Tusk,16777215,1393323,15253761,6291693,12485281,9290412,16777215,16777215,16777215
28465,CDOTA_Unit_Hero_Morphling,16777215,5521631,2081002,11763942,1687785,16777215,16777215,16777215,16777215
28569,CDOTA_Unit_Hero_AncientApparition,5407944,10110207,9011407,16777215,7799008,15040738,14468373,16777215,16777215
28585,CDOTA_Unit_Hero_AncientApparition,5407944,10110207,9011407,14812436,7799008,15040738,14468373,16777215,16777215
28649,CDOTA_Unit_Hero_Grimstroke,7226484,3293446,9830663,7684360,9552137,16777215,16777215,16777215,16777215
28677,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,5227697,13074625,12010304,16777215,16777215,16777215
28679,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,12747011,1999650,1442999,16777215,16777215,16777215,16777215
28697,CDOTA_Unit_Hero_Grimstroke,7226484,3293446,9830663,7684360,9552137,16777215,16777215,16777215,16777215
28739,CDOTA_Unit_Hero_Grimstroke,7226484,3293446,9830663,7684360,9552137,16777215,16777215,16777215,16777215
28753,CDOTA_Unit_Hero_Grimstroke,7226484,3293446,9830663,7684360,16777215,16777215,16777215,16777215,16777215
28767,CDOTA_Unit_Hero_Grimstroke,16777215,3293446,9830663,7684360,16777215,16777215,16777215,16777215,16777215
28839,CDOTA_Unit_Hero_AncientApparition,5407944,10110207,9011407,16777215,7799008,15040738,14468373,16777215,16777215
28839,CDOTA_Unit_Hero_Morphling,14812436,5521631,2081002,11763942,1687785,16777215,16777215,16777215,16777215
28853,CDOTA_Unit_Hero_AncientApparition,5407944,10110207,9011407,16777215,7799008,15040738,16777215,16777215,16777215
28853,CDOTA_Unit_Hero_Morphling,8570163,5521631,2081002,11763942,16777215,16777215,16777215,16777215,16777215
28887,CDOTA_Unit_Hero_Void_Spirit,11961052,11976901,9060553,5898445,7373004,16777215,9961907,16777215,16777215
28923,CDOTA_Unit_Hero_Void_Spirit,16777215,11976901,9060553,5898445,7373004,16777215,9961907,16777215,16777215
28949,CDOTA_Unit_Hero_Void_Spirit,9961907,11976901,9060553,5898445,7373004,16777215,16777215,16777215,16777215
28951,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,16777215,13074625,12010304,5227697,16777215,16777215
28983,CDOTA_Unit_Hero_Grimstroke,10798396,3293446,9830663,7684360,16777215,16777215,16777215,16777215,16777215
29029,CDOTA_Unit_Hero_Morphling,8570163,5521631,2081002,11763942,16777215,16777215,16777215,16777215,16777215
29033,CDOTA_Unit_Hero_Morphling,8570163,5521631,2081002,11763942,16777215,16777215,16777215,16777215,16777215
29045,CDOTA_Unit_Hero_Grimstroke,16777215,3293446,9830663,7684360,16777215,10798396,16777215,16777215,16777215
29063,CDOTA_Unit_Hero_Morphling,8570163,5521631,2081002,11763942,16777215,16777215,16777215,16777215,16777215
29101,CDOTA_Unit_Hero_Abaddon,16549184,16777215,16777215,16777215,16777215,753906,16777215,16777215,16777215
29143,CDOTA_Unit_Hero_Morphling,8570163,5521631,2081002,11763942,16777215,16777215,16777215,16777215,16777215
29207,CDOTA_Unit_Hero_Morphling,8570163,5521631,2081002,11763942,16777215,16777215,16777215,16777215,16777215
29431,CDOTA_Unit_Hero_Nevermore,11092190,7930687,14811361,6341864,13074625,12010304,5227697,16777215,16777215
29517,CDOTA_Unit_Hero_Nevermore,16777215,7930687,14811361,6341864,13074625,12010304,5227697,16777215,16777215
29559,CDOTA_Unit_Hero_AncientApparition,16777215,10110207,9011407,16777215,7799008,15040738,16777215,16777215,16777215
29613,CDOTA_Unit_Hero_Void_Spirit,16777215,11976901,9060553,5898445,7373004,16777215,16777215,16777215,16777215
29647,CDOTA_Unit_Hero_Nevermore,5227697,7930687,14811361,6341864,13074625,12010304,16777215,16777215,16777215
29651,CDOTA_Unit_Hero_Void_Spirit,16777215,11976901,9060553,5898445,7373004,16777215,16777215,16777215,16777215
29653,CDOTA_Unit_Hero_Nevermore,6341864,7930687,14811361,5227697,13074625,12010304,16777215,16777215,16777215
29655,CDOTA_Unit_Hero_Void_Spirit,16777215,11976901,9060553,5898445,7373004,16777215,16777215,16777215,16777215
29697,CDOTA_Unit_Hero_Abaddon,16777215,16777215,16777215,16777215,16777215,753906,16777215,16777215,16777215
29733,CDOTA_Unit_Hero_Grimstroke,1918250,3293446,9830663,7684360,1672467,10798396,16777215,16777215,16777215
29763,CDOTA_Unit_Hero_Grimstroke,16777215,3293446,9830663,7684360,1672467,10798396,16777215,16777215,16777215
29765,CDOTA_Unit_Hero_Abaddon,11339033,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
29779,CDOTA_Unit_Hero_Abaddon,16777215,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
29783,CDOTA_Unit_Hero_Morphling,16777215,5521631,2081002,11763942,8570163,16777215,16777215,16777215,16777215
29829,CDOTA_Unit_Hero_Nevermore,6341864,7930687,14811361,5227697,13074625,12010304,9536879,16777215,16777215
29849,CDOTA_Unit_Hero_Nevermore,6341864,9536879,14811361,5227697,13074625,12010304,7930687,16777215,16777215
29891,CDOTA_Unit_Hero_AncientApparition,16777215,10110207,9011407,16777215,7799008,15040738,16777215,16777215,16777215
29897,CDOTA_Unit_Hero_AncientApparition,16777215,10110207,9011407,16777215,7799008,15040738,16777215,16777215,16777215
29905,CDOTA_Unit_Hero_AncientApparition,16777215,10110207,9011407,16777215,7799008,15040738,16777215,16777215,16777215
30201,CDOTA_Unit_Hero_Mars,737930,15810775,11240828,6308039,12240195,16777215,16777215,16777215,16777215
30269,CDOTA_Unit_Hero_Nevermore,6341864,9536879,14811361,5227697,13074625,12010304,7930687,16777215,16777215
30299,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,12747011,16777215,1442999,16777215,16777215,16777215,16777215
30305,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,16777215,16777215,1442999,16777215,16777215,16777215,16777215
30421,CDOTA_Unit_Hero_Void_Spirit,10126696,11976901,9060553,5898445,7373004,16777215,16777215,16777215,16777215
30431,CDOTA_Unit_Hero_Grimstroke,16777215,3293446,9830663,7684360,1672467,10798396,16777215,16777215,16777215
30569,CDOTA_Unit_Hero_Morphling,6899009,10929556,16777215,11763942,8570163,16777215,16777215,16777215,16777215
30575,CDOTA_Unit_Hero_Grimstroke,16777215,3293446,9830663,7684360,1672467,10798396,16777215,16777215,16777215
30609,CDOTA_Unit_Hero_Void_Spirit,10126696,11976901,9060553,5898445,7373004,16777215,16777215,16777215,16777215
30627,CDOTA_Unit_Hero_PhantomAssassin,16303512,917735,868580,11748483,11239651,7798994,16777215,16777215,16777215
30649,CDOTA_Unit_Hero_Mars,16777215,15810775,11240828,6308039,12240195,16777215,16777215,16777215,16777215
30653,CDOTA_Unit_Hero_Grimstroke,16777215,3293446,9830663,7684360,10798396,1672467,16777215,16777215,16777215
30733,CDOTA_Unit_Hero_AncientApparition,16777215,16777215,9011407,10110207,7799008,15040738,16777215,16777215,16777215
30779,CDOTA_Unit_Hero_Mars,16777215,15810775,11240828,6308039,12240195,16777215,16777215,16777215,16777215
30839,CDOTA_Unit_Hero_Abaddon,16777215,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
30869,CDOTA_Unit_Hero_Grimstroke,16777215,3293446,9830663,7684360,10798396,16777215,16777215,16777215,16777215
30897,CDOTA_Unit_Hero_Morphling,6899009,10929556,16777215,11763942,16777215,16777215,16777215,8570163,16777215
30905,CDOTA_Unit_Hero_Morphling,6899009,10929556,16777215,11763942,8570163,16777215,16777215,16777215,16777215
30913,CDOTA_Unit_Hero_AncientApparition,4523381,16777215,9011407,10110207,7799008,15040738,16777215,16777215,16777215
30977,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,16777215,16777215,1442999,16777215,16777215,16777215,16777215
30985,CDOTA_Unit_Hero_Beastmaster,5784013,3981570,16777215,16777215,1442999,16777215,16777215,16777215,16777215
31001,CDOTA_Unit_Hero_Abaddon,640423,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
31007,CDOTA_Unit_Hero_Abaddon,640423,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
31021,CDOTA_Unit_Hero_Mars,16777215,15810775,11240828,6308039,12240195,16777215,16777215,16777215,16777215
31035,CDOTA_Unit_Hero_Nevermore,6341864,9536879,14811361,5227697,13074625,12010304,7930687,16777215,16777215
31043,CDOTA_Unit_Hero_Nevermore,6341864,9536879,14811361,5227697,13074625,12010304,7930687,16777215,16777215
31045,CDOTA_Unit_Hero_Abaddon,640423,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
31053,CDOTA_Unit_Hero_Abaddon,640423,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
31083,CDOTA_Unit_Hero_Void_Spirit,10126696,11976901,9060553,5898445,7373004,16777215,16777215,16777215,16777215
31135,CDOTA_Unit_Hero_AncientApparition,4523381,16777215,9011407,16777215,7799008,15040738,16777215,16777215,16777215
31385,CDOTA_Unit_Hero_PhantomAssassin,16303512,917735,868580,11748483,11239651,7798994,16777215,16777215,16777215
31389,CDOTA_Unit_Hero_PhantomAssassin,16303512,917735,868580,11748483,11239651,7798994,16777215,16777215,16777215
31495,CDOTA_Unit_Hero_Grimstroke,6571406,3293446,9830663,7684360,10798396,16777215,16777215,16777215,16777215
31511,CDOTA_Unit_Hero_Abaddon,16777215,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
