Tick,Hero,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,
40839,CDOTA_Unit_Hero_Tusk,16777215,2163991,16598473,10962210,12485281,9061746,16777215,16777215,16777215
40865,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,16777215,7471829,1901631,16777215,16777215,5227697
40867,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
41007,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,16777215,7471829,1901631,16777215,16777215,5227697
41047,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,16777215,16777215,16777215
41095,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
41163,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
41229,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
41317,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
41467,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,4276493,9569769,3130515,16777215,16777215,16777215
41479,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,4276493,9569769,3130515,16777215,16777215,16777215
41491,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,15303748
41507,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,15303748
41549,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,15303748
41603,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
41805,CDOTA_Unit_Hero_Mars,2704525,15810775,11240828,6308039,16777215,12633173,16777215,16777215,16777215
41949,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
41961,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
41999,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
42003,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
42023,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
42051,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
42057,CDOTA_Unit_Hero_Void_Spirit,263427,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
42091,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,16777215,9569769,3130515,16777215,16777215,16777215
42111,CDOTA_Unit_Hero_Morphling,1705235,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
42533,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,16777215,15762114,3130515,16777215,16777215,16777215
42685,CDOTA_Unit_Hero_Mars,2704525,16777215,11240828,6308039,16777215,12633173,16777215,16777215,16777215
42725,CDOTA_Unit_Hero_Abaddon,6178295,15271178,12076344,16777215,16777215,753906,16777215,16777215,16777215
42897,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
42917,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
42929,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
42939,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
42947,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,6522262,10847368,13944213,16777215,16777215
42953,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
42959,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
42971,CDOTA_Unit_Hero_Tusk,16777215,16777215,16598473,10962210,12485281,9061746,16777215,16777215,16777215
43081,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43139,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,6522262,10847368,13944213,16777215,16777215
43141,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,6522262,10847368,13944213,16777215,16777215
43149,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43199,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
43203,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
43241,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,13944213,6522262,10847368,10126696,16777215,16777215
43249,CDOTA_Unit_Hero_Tusk,16777215,16777215,5276734,10962210,12485281,9061746,16777215,16777215,16777215
43265,CDOTA_Unit_Hero_Tusk,16777215,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
43265,CDOTA_Unit_Hero_Beastmaster,5784013,4998624,968100,3785415,9568521,12763395,1442999,3981570,16777215
43361,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43399,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43401,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,13944213,6522262,10847368,10126696,16777215,16777215
43455,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43481,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,16777215,6522262,10847368,10126696,16777215,16777215
43503,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
43571,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,6522262,10847368,16777215,16777215,16777215
43667,CDOTA_Unit_Hero_Beastmaster,5784013,4998624,968100,3785415,1442999,12763395,9568521,3981570,16777215
43683,CDOTA_Unit_Hero_Tusk,702,3048677,16777215,10962210,12485281,9061746,16777215,16777215,16777215
43699,CDOTA_Unit_Hero_Tusk,702,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
43765,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
43803,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,16777215,15762114,3130515,16777215,16777215,16777215
43811,CDOTA_Unit_Hero_Grimstroke,6571406,328978,9830663,6341940,3293446,16777215,16777215,16777215,16777215
43827,CDOTA_Unit_Hero_Grimstroke,6571406,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
43869,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,16777215,15762114,3130515,16777215,16777215,16777215
43901,CDOTA_Unit_Hero_PhantomAssassin,9569647,16303512,6816916,16777215,4063976,7798994,16777215,16777215,16777215
43963,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,10634460,16777215,16777215
43995,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,12256579,16777215,16777215
44041,CDOTA_Unit_Hero_Abaddon,6178295,15271178,16777215,16777215,16777215,753906,16777215,16777215,16777215
44209,CDOTA_Unit_Hero_Tusk,702,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
44243,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10126696,2376370,10847368,10847739,16777215,16777215
44277,CDOTA_Unit_Hero_Tusk,702,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
44293,CDOTA_Unit_Hero_Beastmaster,5784013,4998624,968100,3785415,1442999,12763395,9568521,3981570,16777215
44299,CDOTA_Unit_Hero_Beastmaster,5784013,4998624,968100,3785415,1442999,12763395,9568521,3981570,16777215
44305,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,12256579,16777215,16777215
44335,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,1901631,16777215,16777215,16777215
44419,CDOTA_Unit_Hero_Tusk,885347,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
44471,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,8242604,15762114,3130515,16777215,16777215,16777215
44611,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,2475140,16777215,753906,16777215,16777215,16777215
44723,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,3752396,16777215,753906,16777215,16777215,16777215
44779,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,722198,10847739,2376370,10847368,10126696,16777215,16777215
44819,CDOTA_Unit_Hero_Tusk,885347,8062021,16777215,10962210,12485281,9061746,16777215,16777215,16777215
44999,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
45005,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,3752396,16777215,753906,16777215,16777215,16777215
45115,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
45175,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,16777215,1442999,16777215,9568521,3981570,16777215
45227,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,9568521,1442999,16777215,16777215,3981570,16777215
45239,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,9568521,1442999,3981570,16777215,16777215,16777215
45283,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
45377,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,16777215,16777215,16777215,16777215
45407,CDOTA_Unit_Hero_Grimstroke,6571406,6145367,9830663,6341940,3293446,16777215,16777215,16777215,16777215
45437,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,16777215,10847739,2376370,10847368,10126696,16777215,16777215
45695,CDOTA_Unit_Hero_Morphling,1705235,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
45877,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,10126696,10847739,2376370,10847368,16777215,16777215,16777215
45887,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,10847739,10126696,2376370,10847368,16777215,16777215,16777215
45941,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,9568521,1442999,3981570,16777215,16777215,16777215
45957,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,9568521,1442999,3981570,16777215,16777215,16777215
46043,CDOTA_Unit_Hero_Grimstroke,6571406,6145367,9830663,6341940,16777215,16777215,16777215,16777215,16777215
46061,CDOTA_Unit_Hero_Grimstroke,6571406,6145367,9830663,6341940,3293446,16777215,16777215,16777215,16777215
46087,CDOTA_Unit_Hero_Nevermore,4195777,14009545,12862899,5227697,7471829,3851337,16777215,16777215,16777215
46183,CDOTA_Unit_Hero_Grimstroke,6571406,6145367,9830663,6341940,16777215,16777215,16777215,16777215,16777215
46201,CDOTA_Unit_Hero_Grimstroke,6571406,6145367,16777215,6341940,16777215,16777215,16777215,16777215,16777215
46219,CDOTA_Unit_Hero_Grimstroke,6571406,6145367,9830663,6341940,16777215,16777215,16777215,16777215,16777215
46225,CDOTA_Unit_Hero_Grimstroke,6571406,6145367,9830663,6341940,3293446,16777215,16777215,16777215,16777215
46413,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,16777215,1442999,3981570,9568521,16777215,16777215
46509,CDOTA_Unit_Hero_Mars,15303975,16777215,7276016,4965078,16777215,5751488,16777215,16777215,16777215
46533,CDOTA_Unit_Hero_Morphling,1705235,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
46557,CDOTA_Unit_Hero_Morphling,1705235,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
46565,CDOTA_Unit_Hero_Morphling,1705235,10929556,11371801,11763942,8570163,5914829,16777215,16777215,16777215
46703,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,15024776,1442999,3981570,9568521,16777215,16777215
46705,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
46739,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,9568521,1442999,3981570,15024776,16777215,16777215
46745,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
46765,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
46781,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
46835,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
46887,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
46971,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,16777215,753906,16777215,16777215,16777215
47019,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,8242604,15762114,3130515,16777215,16777215,16777215
47025,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,8242604,15762114,3130515,16777215,16777215,16777215
47073,CDOTA_Unit_Hero_Grimstroke,6538646,6145367,9830663,6341940,3293446,16777215,16777215,16777215,16777215
47213,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,15024776,1442999,3981570,9568521,16777215,16777215
47289,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,8242604,15762114,3130515,16777215,16777215,16777215
47441,CDOTA_Unit_Hero_Morphling,1705235,10929556,11371801,11763942,8570163,5914829,6325559,16777215,16777215
47619,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,16777215,15762114,3130515,16777215,16777215,16777215
47775,CDOTA_Unit_Hero_Beastmaster,5784013,14599180,968100,9568521,1442999,3981570,15024776,16777215,16777215
47915,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,11764935,7734535,753906,16777215,16777215,16777215
48003,CDOTA_Unit_Hero_Tusk,16777215,8062021,16777215,10962210,12485281,9061746,16777215,16777215,16777215
48007,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,10945823,7734535,753906,16777215,16777215,16777215
48203,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,10814767,15762114,3130515,16777215,16777215,16777215
48225,CDOTA_Unit_Hero_Nevermore,3768780,14009545,12862899,5227697,7471829,16777215,16777215,16777215,16777215
48437,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,7734535,753906,16777215,16777215,16777215
48465,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,10945823,7734535,753906,16777215,16777215,16777215
48571,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,7734535,753906,16777215,16777215,16777215
48575,CDOTA_Unit_Hero_Nevermore,3768780,14009545,12862899,5227697,7471829,16777215,16777215,16777215,16777215
48639,CDOTA_Unit_Hero_Grimstroke,6538646,6145367,9830663,6341940,3293446,16777215,16777215,16777215,16777215
48709,CDOTA_Unit_Hero_Grimstroke,6538646,6145367,9830663,6341940,3293446,16777215,16777215,16777215,16777215
48719,CDOTA_Unit_Hero_Grimstroke,6538646,6145367,9830663,6341940,3293446,16777215,16777215,16777215,16777215
48781,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,10847739,10126696,2376370,16777215,16777215,16777215,10847368
48787,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,10847739,10126696,2376370,10847368,16777215,16777215,16777215
48967,CDOTA_Unit_Hero_Nevermore,3768780,14009545,12862899,5227697,7471829,16777215,16777215,16777215,16777215
48987,CDOTA_Unit_Hero_Morphling,1705235,10929556,11371801,11763942,8570163,6423986,16777215,16777215,16777215
49073,CDOTA_Unit_Hero_Nevermore,16777215,14009545,12862899,5227697,7471829,3768780,16777215,16777215,16777215
49131,CDOTA_Unit_Hero_Mars,16777215,2704525,11240828,6308039,16777215,12633173,16777215,16777215,16777215
49135,CDOTA_Unit_Hero_Nevermore,16777215,14009545,12862899,5227697,7471829,3768780,16777215,16777215,16777215
49217,CDOTA_Unit_Hero_Grimstroke,6538646,6145367,9830663,6341940,3293446,16777215,16777215,16777215,16777215
49329,CDOTA_Unit_Hero_Nevermore,16777215,14009545,12862899,5227697,7471829,3768780,16777215,16777215,16777215
49341,CDOTA_Unit_Hero_Mars,9602537,2704525,11240828,6308039,16777215,12633173,16777215,16777215,16777215
49447,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,10814767,16777215,16777215,16777215
49491,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,10126696,10847739,2376370,10847368,16777215,16777215,16777215
49497,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,10126696,2376370,10847739,10847368,16777215,16777215,16777215
49555,CDOTA_Unit_Hero_PhantomAssassin,9569647,16303512,6816916,11961636,4063976,7798994,16777215,16777215,16777215
49691,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,10454488,16777215,16777215,16777215
49871,CDOTA_Unit_Hero_Beastmaster,5784013,968100,14599180,9568521,1442999,3981570,15024776,16777215,16777215
49883,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,7734535,753906,16777215,16777215,16777215
49901,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,7734535,753906,16777215,16777215,16777215
49913,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,14599180,15024776,16777215,16777215
50097,CDOTA_Unit_Hero_Nevermore,8603008,14009545,12862899,5227697,7471829,3768780,16777215,16777215,16777215
50255,CDOTA_Unit_Hero_Grimstroke,6538646,16777215,9830663,6341940,3293446,16777215,16777215,16777215,16777215
50439,CDOTA_Unit_Hero_Tusk,16777215,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
50491,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,10454488,16777215,16777215,16777215
50497,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,10454488,16777215,16777215,16777215
50503,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,10454488,16777215,16777215,16777215
50505,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,7127756,7734535,753906,16777215,16777215,16777215
50521,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,10454488,16777215,16777215,16777215
50955,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,7127756,7734535,753906,16777215,16777215,16777215
51015,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,7127756,7734535,753906,16777215,16777215,16777215
51345,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,7127756,7734535,753906,16777215,16777215,16777215
51657,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,3867721,16777215,16777215,16777215
51897,CDOTA_Unit_Hero_Grimstroke,6538646,755020,9830663,6341940,3293446,16777215,16777215,16777215,16777215
51911,CDOTA_Unit_Hero_Grimstroke,6538646,13321658,9830663,6341940,3293446,16777215,16777215,16777215,16777215
51937,CDOTA_Unit_Hero_Grimstroke,6538646,16777215,9830663,6341940,3293446,13321658,16777215,16777215,16777215
51969,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,7127756,7734535,753906,16777215,16777215,16777215
52217,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,3867721,16777215,16777215,16777215
52219,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,3867721,16777215,16777215,16777215
52249,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,3867721,16777215,16777215,16777215
52281,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,16777215,16777215,4063976,4474271,16777215,16777215,16777215
52371,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,10241069,16777215,16777215,16777215
52433,CDOTA_Unit_Hero_Nevermore,16777215,14009545,12862899,5227697,7471829,3768780,16777215,16777215,16777215
52459,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,10241069,16777215,16777215,16777215
52515,CDOTA_Unit_Hero_Void_Spirit,12337852,11976901,10126696,2376370,5850474,10847368,16777215,16777215,16777215
52549,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,14599180,15024776,16777215,16777215
52557,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,14599180,15024776,16777215,16777215
52737,CDOTA_Unit_Hero_Morphling,11763942,10929556,11371801,1705235,8570163,6423986,16777215,16777215,16777215
52911,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,16777215,16777215,4063976,4474271,16777215,16777215,16777215
52967,CDOTA_Unit_Hero_Morphling,11763942,10929556,11371801,1705235,8570163,6423986,16777215,16777215,16777215
52973,CDOTA_Unit_Hero_Morphling,11763942,10929556,11371801,1705235,8570163,6423986,16777215,16777215,16777215
53193,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,9011407,3130515,15762114,10241069,2884714,16777215,16777215
53277,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,7127756,7734535,753906,16777215,16777215,16777215
53283,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,7127756,7734535,753906,16777215,16777215,16777215
53319,CDOTA_Unit_Hero_Tusk,8717330,16777215,16777215,10962210,12485281,9061746,16777215,16777215,16777215
53337,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,7127756,16777215,753906,7734535,16777215,16777215
53349,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,10241069,9011407,16777215,16777215
53377,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,16777215,16777215,4063976,4474271,16777215,16777215,16777215
53493,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,16777215,16777215,4063976,4474271,16777215,16777215,16777215
