Tick,Hero,Item1,Item2,Item3,Item4,Item5,Item6,Item7,Item8,Item9,
53509,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,16777215,16777215,4063976,4474271,16777215,16777215,16777215
53527,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,16777215,16777215,4063976,4474271,16777215,16777215,16777215
53555,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,16777215,16777215,4063976,4474271,16777215,16777215,16777215
53637,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,7127756,10995148,753906,7734535,16777215,16777215
53671,CDOTA_Unit_Hero_Void_Spirit,12337852,10126696,11976901,2376370,5850474,10847368,16777215,16777215,16777215
53723,CDOTA_Unit_Hero_Morphling,16777215,10929556,11371801,1705235,8570163,6423986,11763942,16777215,16777215
53757,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,7308647,15024776,16777215,16777215
54041,CDOTA_Unit_Hero_Morphling,10043827,10929556,11371801,1705235,8570163,6423986,11763942,16777215,16777215
54211,CDOTA_Unit_Hero_PhantomAssassin,9569647,15189063,15975454,16777215,4063976,4474271,16777215,16777215,16777215
54235,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,15975454,16777215,4063976,4474271,16777215,16777215,16777215
54469,CDOTA_Unit_Hero_Tusk,8717330,4670575,16777215,10962210,12485281,9061746,16777215,16777215,16777215
54477,CDOTA_Unit_Hero_Tusk,8717330,8340094,16777215,10962210,12485281,9061746,16777215,16777215,16777215
54507,CDOTA_Unit_Hero_Tusk,8717330,8340094,6899101,10962210,12485281,9061746,16777215,16777215,16777215
54643,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,15975454,16777215,4063976,4474271,16777215,16777215,16777215
54693,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,15975454,16777215,4063976,4474271,16777215,16777215,16777215
54761,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,15975454,16777215,4063976,4474271,16777215,16777215,16777215
54763,CDOTA_Unit_Hero_Grimstroke,6538646,16777215,9830663,6341940,3293446,13403141,16777215,16777215,16777215
54947,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,15975454,16777215,4063976,4474271,16777215,16777215,16777215
55001,CDOTA_Unit_Hero_Nevermore,16777215,14009545,12862899,5227697,7471829,3768780,16777215,16777215,16777215
55005,CDOTA_Unit_Hero_Mars,9602537,2704525,11240828,6308039,16777215,12633173,16777215,16777215,16777215
55007,CDOTA_Unit_Hero_Nevermore,16777215,14009545,12862899,5227697,7471829,3768780,16777215,16777215,16777215
55219,CDOTA_Unit_Hero_Tusk,8717330,15369666,6899101,10962210,12485281,9061746,16777215,16777215,16777215
55243,CDOTA_Unit_Hero_Tusk,8717330,16777215,6899101,10962210,12485281,9061746,16777215,16777215,16777215
55261,CDOTA_Unit_Hero_Nevermore,14419295,14009545,12862899,5227697,7471829,3768780,16777215,16777215,16777215
55419,CDOTA_Unit_Hero_Nevermore,7471829,14009545,12862899,5227697,14419295,3768780,16777215,16777215,16777215
55499,CDOTA_Unit_Hero_Void_Spirit,12337852,10126696,16777215,2376370,5850474,10847368,16777215,16777215,11976901
55799,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,10995148,753906,7734535,16777215,16777215
55855,CDOTA_Unit_Hero_Void_Spirit,12337852,10126696,1459708,2376370,5850474,10847368,16777215,16777215,11976901
56083,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,7308647,15024776,16777215,16777215
56167,CDOTA_Unit_Hero_Void_Spirit,5588398,2672118,3065012,5964981,3441856,10683612,16777215,16777215,4326622
56647,CDOTA_Unit_Hero_Grimstroke,6538646,16777215,9830663,6341940,3293446,13403141,16777215,16777215,16777215
56723,CDOTA_Unit_Hero_Grimstroke,6538646,12780656,9830663,6341940,3293446,13403141,16777215,16777215,16777215
56741,CDOTA_Unit_Hero_Tusk,8717330,6013616,6899101,10962210,12485281,9061746,16777215,16777215,16777215
56777,CDOTA_Unit_Hero_Tusk,8717330,16777215,6899101,10962210,12485281,9061746,16777215,16777215,16777215
56787,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,10995148,753906,7734535,16777215,16777215
56795,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,10995148,753906,7734535,16777215,16777215
56803,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,10241069,9011407,16777215,16777215
57051,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,10241069,9011407,16777215,16777215
57183,CDOTA_Unit_Hero_Tusk,8717330,4555822,6899101,10962210,12485281,9061746,16777215,16777215,16777215
57327,CDOTA_Unit_Hero_Mars,9602537,2704525,11240828,6308039,16777215,12633173,13779130,16777215,16777215
57349,CDOTA_Unit_Hero_Mars,9602537,2704525,11240828,6308039,16777215,12633173,16777215,16777215,16777215
57403,CDOTA_Unit_Hero_Tusk,8717330,4555822,6899101,10962210,12485281,9061746,16777215,16777215,16777215
57421,CDOTA_Unit_Hero_Tusk,8717330,4555822,6899101,10962210,12485281,9061746,16777215,16777215,16777215
57545,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,7308647,15024776,16777215,16777215
57577,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,16777215,9011407,16777215,16777215
57651,CDOTA_Unit_Hero_Nevermore,7471829,14009545,12862899,5227697,14419295,3768780,16777215,16777215,16777215
57665,CDOTA_Unit_Hero_Nevermore,7471829,14009545,12862899,5227697,14419295,3768780,16777215,16777215,16777215
57685,CDOTA_Unit_Hero_Tusk,8717330,2524292,16777215,10962210,16777215,9061746,16777215,16777215,16777215
57713,CDOTA_Unit_Hero_Tusk,8717330,16777215,16777215,10962210,2524292,9061746,16777215,16777215,16777215
57873,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,15975454,16777215,4063976,4474271,11765217,16777215,16777215
57895,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,15975454,16777215,4063976,4474271,10601926,16777215,16777215
57911,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,15975454,16777215,4063976,4474271,16777215,16777215,16777215
57967,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,10208511,9011407,16777215,16777215
57969,CDOTA_Unit_Hero_Nevermore,7471829,14009545,12862899,5227697,14419295,3768780,3474879,16777215,16777215
58001,CDOTA_Unit_Hero_Nevermore,7471829,14009545,12862899,5227697,14419295,3768780,12256579,16777215,16777215
58015,CDOTA_Unit_Hero_Mars,9602537,2704525,11240828,6308039,16122993,12633173,16777215,16777215,16777215
58021,CDOTA_Unit_Hero_Nevermore,7471829,14009545,12862899,5227697,14419295,3768780,16777215,16777215,16777215
58061,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,12174383,10995148,753906,7734535,16777215,16777215
58083,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,16777215,9011407,16777215,16777215
58095,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,1705235,8570163,6423986,11763942,16777215,16777215
58121,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,15975454,16777215,4063976,4474271,4359611,16777215,16777215
58125,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,1705235,8570163,6423986,16777215,16777215,16777215
58165,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,7308647,15024776,16777215,16777215
58179,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,7308647,15024776,16777215,16777215
58233,CDOTA_Unit_Hero_PhantomAssassin,9569647,16777215,15975454,16777215,4063976,4474271,16777215,16777215,16777215
58319,CDOTA_Unit_Hero_PhantomAssassin,9569647,6866420,15975454,16777215,4063976,4474271,16777215,16777215,16777215
58573,CDOTA_Unit_Hero_Grimstroke,6538646,12780656,9830663,6341940,3293446,13403141,16777215,16777215,16777215
58577,CDOTA_Unit_Hero_Grimstroke,6538646,12780656,9830663,6341940,3293446,13403141,16777215,16777215,16777215
58647,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,1705235,16777215,6423986,16777215,8570163,16777215
58689,CDOTA_Unit_Hero_Grimstroke,5227947,12780656,9830663,6341940,3293446,13403141,4572597,16777215,16777215
58711,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,7308647,15024776,16777215,16777215
58733,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,1705235,4964597,6423986,16777215,8570163,16777215
58779,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,1705235,4964597,6423986,16777215,8570163,7357667
58907,CDOTA_Unit_Hero_Grimstroke,5227947,15041614,9830663,6341940,3293446,13403141,16777215,16777215,16777215
58935,CDOTA_Unit_Hero_Tusk,8717330,16777215,16777215,10962210,2524292,9061746,16777215,16777215,16777215
58935,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,1705235,4964597,6423986,16777215,8570163,7357667
58939,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,10995148,753906,7734535,16777215,16777215
58947,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,12174383,10995148,753906,7734535,16777215,16777215
58957,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,16777215,9011407,16777215,16777215
58963,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,16777215,9011407,16777215,16777215
58995,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,1705235,4964597,6423986,16777215,8570163,16777215
59011,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,10995148,753906,7734535,16777215,16777215
59075,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,10995148,753906,7734535,16777215,16777215
59083,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,10995148,753906,7734535,16777215,16777215
59105,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,10995148,753906,7734535,16777215,16777215
59105,CDOTA_Unit_Hero_Grimstroke,5227947,15041614,9830663,6341940,3293446,16777215,16777215,16777215,16777215
59125,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,9011407,16777215,16777215,16777215
59139,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,9011407,16777215,16777215,16777215
59145,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,7308647,15024776,16777215,16777215
59239,CDOTA_Unit_Hero_Tusk,8717330,16777215,16777215,10962210,2524292,9061746,16777215,16777215,16777215
59249,CDOTA_Unit_Hero_Tusk,8717330,16777215,16777215,10962210,2524292,9061746,16777215,16777215,16777215
59259,CDOTA_Unit_Hero_PhantomAssassin,9569647,6866420,15975454,16777215,4063976,4474271,14631948,16777215,16777215
59297,CDOTA_Unit_Hero_Grimstroke,5227947,15041614,9830663,6341940,3293446,16777215,16777215,16777215,16777215
59301,CDOTA_Unit_Hero_Grimstroke,5227947,15041614,9830663,6341940,3293446,16777215,16777215,16777215,16777215
59337,CDOTA_Unit_Hero_Void_Spirit,12337852,16777215,1459708,2376370,5850474,10847368,16777215,10126696,11976901
59357,CDOTA_Unit_Hero_Void_Spirit,12337852,5014230,1459708,2376370,5850474,10847368,16777215,10126696,11976901
59379,CDOTA_Unit_Hero_PhantomAssassin,9569647,6866420,15975454,16777215,4063976,4474271,11765217,16777215,16777215
59569,CDOTA_Unit_Hero_PhantomAssassin,9569647,6866420,15975454,16777215,4063976,4474271,16777215,16777215,16777215
59579,CDOTA_Unit_Hero_Mars,9602537,2704525,11240828,6308039,16122993,12633173,15156385,16777215,16777215
59627,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,10995148,753906,7734535,16777215,16777215
59631,CDOTA_Unit_Hero_Mars,9602537,2704525,11240828,6308039,16122993,12633173,7341541,16777215,16777215
59675,CDOTA_Unit_Hero_Mars,9602537,2704525,11240828,6308039,16122993,12633173,16777215,16777215,16777215
59703,CDOTA_Unit_Hero_Mars,9602537,2704525,11240828,6308039,16122993,12633173,15483577,16777215,16777215
59743,CDOTA_Unit_Hero_Mars,9602537,2704525,11240828,6308039,16122993,12633173,16777215,16777215,16777215
59771,CDOTA_Unit_Hero_Grimstroke,5227947,15041614,9830663,6341940,3293446,16777215,4359611,16777215,16777215
59851,CDOTA_Unit_Hero_Grimstroke,5227947,15041614,9830663,6341940,3293446,16777215,16516462,16777215,16777215
59877,CDOTA_Unit_Hero_Grimstroke,5227947,15041614,9830663,6341940,3293446,16777215,16777215,16777215,16777215
59961,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,16532070,15024776,16777215,16777215
60057,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,10995148,753906,7734535,16777215,16777215
60071,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,16777215,10995148,753906,7734535,16777215,16777215
60173,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,5800120,10995148,753906,7734535,16777215,16777215
60193,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,6849666,968124,753906,16777215,16777215,16777215
60351,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,16777215,16777215,9011407,16777215
60395,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,16532070,15024776,16777215,16777215
60409,CDOTA_Unit_Hero_Tusk,8717330,10141914,16777215,10962210,2524292,9061746,16777215,16777215,16777215
60425,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,3622370,16777215,9011407,16777215
60465,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,5424131,968124,753906,16777215,16777215,16777215
60517,CDOTA_Unit_Hero_Void_Spirit,12337852,5014230,1459708,2376370,5850474,10126696,16777215,10847368,11976901
60549,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,3130515,15762114,6915485,16777215,9011407,16777215
60701,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,1705235,4964597,6423986,16777215,8570163,16777215
60813,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,5424131,968124,753906,16777215,16777215,16777215
60829,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,5424131,968124,753906,16777215,16777215,16777215
60873,CDOTA_Unit_Hero_PhantomAssassin,9569647,6866420,15975454,16777215,4063976,4474271,16777215,16777215,16777215
60919,CDOTA_Unit_Hero_PhantomAssassin,9569647,6866420,15975454,16777215,4063976,4474271,16777215,16777215,16777215
60925,CDOTA_Unit_Hero_PhantomAssassin,9569647,6866420,15975454,16777215,4063976,4474271,16777215,16777215,16777215
61175,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,16777215,15762114,6915485,16777215,9011407,16777215
61177,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,1705235,4964597,6423986,16777215,8570163,16777215
61183,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,1705235,4964597,6423986,16777215,8570163,16777215
61351,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,6915485,16777215,9011407,16777215
61423,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,6980020,968124,753906,16777215,16777215,16777215
61539,CDOTA_Unit_Hero_PhantomAssassin,9569647,6866420,15975454,16777215,4063976,4474271,16777215,16777215,16777215
61569,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,11601153,968124,753906,16777215,16777215,16777215
61613,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,16532070,15024776,16777215,16777215
61837,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,11601153,968124,753906,16777215,16777215,16777215
61859,CDOTA_Unit_Hero_Grimstroke,5227947,15041614,9830663,6341940,3293446,16777215,16777215,16777215,16777215
61863,CDOTA_Unit_Hero_Grimstroke,5227947,15041614,9830663,6341940,3293446,16777215,16777215,16777215,16777215
61871,CDOTA_Unit_Hero_Grimstroke,5227947,15041614,9830663,6341940,3293446,16777215,16777215,16777215,16777215
62011,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,11601153,968124,753906,16777215,16777215,16777215
62287,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,1705235,4964597,6423986,16777215,8570163,16777215
62375,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,11601153,968124,753906,16777215,16777215,16777215
62489,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,6915485,16777215,16777215,16777215
62599,CDOTA_Unit_Hero_PhantomAssassin,9569647,6866420,15975454,10060211,4063976,4474271,16777215,16777215,16777215
62773,CDOTA_Unit_Hero_Void_Spirit,12337852,5014230,1459708,2376370,5850474,10126696,16777215,10847368,11976901
62781,CDOTA_Unit_Hero_Void_Spirit,12337852,5014230,1459708,2376370,5850474,10126696,16777215,10847368,11976901
62807,CDOTA_Unit_Hero_Void_Spirit,12337852,5014230,1459708,2376370,5850474,10126696,16777215,10847368,11976901
62831,CDOTA_Unit_Hero_Void_Spirit,12337852,5014230,1459708,2376370,5850474,10126696,16777215,10847368,11976901
62831,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,6915485,15877380,16777215,16777215
62853,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,6915485,15877380,11650226,16777215
63009,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,9389302,968124,753906,16777215,16777215,16777215
63061,CDOTA_Unit_Hero_Void_Spirit,12337852,5014230,1459708,2376370,5850474,10847368,16777215,10126696,11976901
63091,CDOTA_Unit_Hero_Grimstroke,16777215,15041614,9830663,6341940,3293446,16777215,16777215,16777215,16777215
63103,CDOTA_Unit_Hero_Grimstroke,9027824,15041614,9830663,6341940,3293446,868591,16777215,16777215,16777215
63213,CDOTA_Unit_Hero_Beastmaster,5784013,968100,3981570,9568521,1442999,16532070,15024776,16777215,16777215
63227,CDOTA_Unit_Hero_PhantomAssassin,9569647,6866420,15975454,10060211,4063976,4474271,16777215,16777215,16777215
63267,CDOTA_Unit_Hero_Grimstroke,9027824,15041614,9830663,6341940,16777215,868591,16777215,16777215,16777215
63283,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,9389302,968124,753906,11682826,16777215,16777215
63311,CDOTA_Unit_Hero_Abaddon,11682826,15271178,1050059,9389302,968124,753906,6178295,16777215,16777215
63321,CDOTA_Unit_Hero_Grimstroke,9027824,15041614,16777215,6341940,16777215,868591,16777215,16777215,16777215
63331,CDOTA_Unit_Hero_Grimstroke,8291789,15041614,16777215,6341940,16777215,16777215,16777215,16777215,16777215
63431,CDOTA_Unit_Hero_Void_Spirit,12337852,5014230,1459708,2376370,5850474,10847368,11650226,10126696,11976901
63431,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,6915485,15877380,16777215,16777215
63439,CDOTA_Unit_Hero_Void_Spirit,12337852,9618732,16777215,2376370,5850474,10847368,16777215,10126696,11976901
63439,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,6915485,16777215,16777215,16777215
63487,CDOTA_Unit_Hero_Void_Spirit,12337852,9618732,10126696,2376370,5850474,10847368,16777215,16777215,11976901
63495,CDOTA_Unit_Hero_Void_Spirit,12337852,10126696,9618732,2376370,5850474,10847368,16777215,16777215,11976901
63517,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,6915485,16777215,16777215,16777215
63525,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,6915485,16777215,16777215,16777215
63529,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,6915485,16777215,16777215,16777215
63585,CDOTA_Unit_Hero_Grimstroke,8291789,16777215,16777215,6341940,16777215,15041614,16777215,16777215,16777215
63599,CDOTA_Unit_Hero_PhantomAssassin,9569647,6866420,15975454,10060211,4063976,4474271,16777215,16777215,16777215
63649,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,16777215,16777215,16777215,16777215
63655,CDOTA_Unit_Hero_PhantomAssassin,9569647,14239215,15975454,16777215,4063976,4474271,16777215,16777215,16777215
63673,CDOTA_Unit_Hero_PhantomAssassin,9569647,14239215,15975454,16777215,4063976,4474271,16777215,16777215,16777215
63699,CDOTA_Unit_Hero_PhantomAssassin,9569647,15975454,14239215,16777215,4063976,4474271,16777215,16777215,16777215
63797,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,16777215,4964597,6423986,16777215,8570163,16777215
63841,CDOTA_Unit_Hero_Nevermore,7471829,14009545,12862899,5227697,14419295,3768780,16777215,16777215,16777215
63849,CDOTA_Unit_Hero_Nevermore,16777215,14009545,12862899,5227697,14419295,3768780,16777215,16777215,16777215
63849,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,8570163,4964597,6423986,16777215,16777215,16777215
63855,CDOTA_Unit_Hero_Nevermore,3851201,14009545,12862899,5227697,14419295,3768780,16777215,16777215,16777215
63857,CDOTA_Unit_Hero_Nevermore,4588590,14009545,12862899,5227697,16777215,3768780,16777215,16777215,16777215
63887,CDOTA_Unit_Hero_Nevermore,16777215,14009545,12862899,5227697,4588590,3768780,16777215,16777215,16777215
63929,CDOTA_Unit_Hero_Nevermore,16777215,14009545,12862899,5227697,4588590,3768780,16777215,16777215,16777215
63935,CDOTA_Unit_Hero_Abaddon,16777215,15271178,1050059,9389302,968124,753906,6178295,16777215,16777215
63967,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,9389302,968124,753906,16777215,16777215,16777215
64111,CDOTA_Unit_Hero_Mars,9602537,2704525,11240828,6308039,16122993,12633173,16777215,16777215,16777215
64127,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,16777215,16777215,16777215,16777215
64357,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,8570163,4964597,6423986,12322000,16777215,16777215
64367,CDOTA_Unit_Hero_Tusk,8717330,16777215,16777215,10962210,2524292,9061746,16777215,16777215,16777215
64371,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,8570163,4964597,6423986,16777215,16777215,16777215
64597,CDOTA_Unit_Hero_Abaddon,6178295,15271178,1050059,213700,968124,753906,16777215,16777215,16777215
65171,CDOTA_Unit_Hero_AncientApparition,5424328,9159709,2884714,9717045,15762114,13894286,16777215,16777215,16777215
65559,CDOTA_Unit_Hero_Morphling,8356478,10929556,11371801,8570163,16777215,6423986,16777215,16777215,16777215
