player_id,player_64_id,replay_id,hero,state,1_tick,5_tick,10_tick,15_tick,30_tick
356787210,76561198317052938,6647508879,102,7.0,True,False,False,False,False
356787210,76561198317052938,6647403959,102,7.0,True,False,False,False,False
356787210,76561198317052938,6647274906,102,7.0,True,False,False,False,False
356787210,76561198317052938,6647175612,102,7.0,True,False,False,False,False
356787210,76561198317052938,6647070340,102,7.0,True,False,False,False,False
356787210,76561198317052938,6647024743,102,7.0,True,False,False,False,False
356787210,76561198317052938,6646572758,102,7.0,True,False,False,False,False
356787210,76561198317052938,6644104616,102,7.0,True,False,False,False,False
356787210,76561198317052938,6643996227,102,7.0,True,False,False,False,False
356787210,76561198317052938,6643520255,102,7.0,True,False,False,False,False
356787210,76561198317052938,6643377412,102,7.0,True,False,False,False,False
356787210,76561198317052938,6642958386,102,7.0,True,False,False,False,False
356787210,76561198317052938,6642883062,102,7.0,True,False,False,False,False
356787210,76561198317052938,6642762212,102,7.0,True,False,False,False,False
356787210,76561198317052938,6642713132,102,7.0,True,False,False,False,False
356787210,76561198317052938,6642655937,102,7.0,True,False,False,False,False
356787210,76561198317052938,6642612875,102,7.0,True,False,False,False,False
356787210,76561198317052938,6641931025,102,7.0,True,False,False,False,False
356787210,76561198317052938,6641807107,102,7.0,True,False,False,False,False
356787210,76561198317052938,6641769366,102,7.0,True,False,False,False,False
356787210,76561198317052938,6641716989,102,7.0,True,False,False,False,False
356787210,76561198317052938,6641672644,102,7.0,True,False,False,False,False
356787210,76561198317052938,6641536149,102,7.0,True,False,False,False,False
356787210,76561198317052938,6640351583,102,7.0,True,False,False,False,False
356787210,76561198317052938,6640261064,102,7.0,True,False,False,False,False
356787210,76561198317052938,6640155097,102,7.0,True,False,False,False,False
356787210,76561198317052938,6640048837,102,7.0,True,False,False,False,False
356787210,76561198317052938,6640008272,102,7.0,True,False,False,False,False
356787210,76561198317052938,6639958926,102,7.0,True,False,False,False,False
356787210,76561198317052938,6639386720,102,7.0,True,False,False,False,False
356787210,76561198317052938,6639342005,102,7.0,True,False,False,False,False
356787210,76561198317052938,6638010535,102,7.0,True,False,False,False,False
356787210,76561198317052938,6637951727,102,7.0,True,False,False,False,False
356787210,76561198317052938,6637912045,102,7.0,True,False,False,False,False
356787210,76561198317052938,6637766642,102,7.0,True,False,False,False,False
356787210,76561198317052938,6637609708,102,7.0,True,False,False,False,False
356787210,76561198317052938,6637478220,102,7.0,True,False,False,False,False
356787210,76561198317052938,6637418757,102,7.0,True,False,False,False,False
356787210,76561198317052938,6637339354,102,7.0,True,False,False,False,False
356787210,76561198317052938,6637257659,102,7.0,True,False,False,False,False
356787210,76561198317052938,6636619340,102,7.0,True,False,False,False,False
356787210,76561198317052938,6636551852,102,7.0,True,False,False,False,False
356787210,76561198317052938,6635986567,102,7.0,True,False,False,False,False
356787210,76561198317052938,6635890056,102,7.0,True,False,False,False,False
356787210,76561198317052938,6635813794,102,7.0,True,False,False,False,False
356787210,76561198317052938,6634926140,102,7.0,True,False,False,False,False
356787210,76561198317052938,6634888855,102,7.0,True,False,False,False,False
356787210,76561198317052938,6633233936,102,7.0,True,False,False,False,False
993824087,76561198954089815,6647476531,72,7.0,True,False,False,False,False
993824087,76561198954089815,6644358349,72,7.0,True,False,False,False,False
993824087,76561198954089815,6644143814,72,7.0,True,False,False,False,False
993824087,76561198954089815,6644091026,72,7.0,True,False,False,False,False
993824087,76561198954089815,6643984622,72,7.0,True,False,False,False,False
993824087,76561198954089815,6642660955,72,7.0,True,False,False,False,False
993824087,76561198954089815,6642552724,72,7.0,True,False,False,False,False
993824087,76561198954089815,6642531041,72,7.0,True,False,False,False,False
993824087,76561198954089815,6642462056,72,7.0,True,False,False,False,False
993824087,76561198954089815,6642433059,72,7.0,True,False,False,False,False
993824087,76561198954089815,6641996632,72,7.0,True,False,False,False,False
993824087,76561198954089815,6641941939,72,7.0,True,False,False,False,False
993824087,76561198954089815,6641898777,72,7.0,True,False,False,False,False
993824087,76561198954089815,6641848530,72,7.0,True,False,False,False,False
993824087,76561198954089815,6641795389,72,7.0,True,False,False,False,False
993824087,76561198954089815,6641413753,72,7.0,True,False,False,False,False
993824087,76561198954089815,6641354114,72,7.0,True,False,False,False,False
993824087,76561198954089815,6641262584,72,7.0,True,False,False,False,False
993824087,76561198954089815,6641183814,72,7.0,True,False,False,False,False
993824087,76561198954089815,6640705586,72,7.0,True,False,False,False,False
993824087,76561198954089815,6640609983,72,7.0,True,False,False,False,False
993824087,76561198954089815,6640465805,72,7.0,True,False,False,False,False
993824087,76561198954089815,6639934595,72,7.0,True,False,False,False,False
993824087,76561198954089815,6639842953,72,7.0,True,False,False,False,False
993824087,76561198954089815,6639800247,72,7.0,True,False,False,False,False
993824087,76561198954089815,6639766390,72,7.0,True,False,False,False,False
993824087,76561198954089815,6639732444,72,7.0,True,False,False,False,False
993824087,76561198954089815,6639343244,72,7.0,True,False,False,False,False
993824087,76561198954089815,6639266874,72,7.0,True,False,False,False,False
993824087,76561198954089815,6639149509,72,7.0,True,False,False,False,False
993824087,76561198954089815,6639083605,72,7.0,True,False,False,False,False
993824087,76561198954089815,6637773346,72,7.0,True,False,False,False,False
993824087,76561198954089815,6637717961,72,7.0,True,False,False,False,False
993824087,76561198954089815,6637658181,72,7.0,True,False,False,False,False
993824087,76561198954089815,6637603354,72,7.0,True,False,False,False,False
993824087,76561198954089815,6637565348,72,7.0,True,False,False,False,False
993824087,76561198954089815,6637511925,72,7.0,True,False,False,False,False
993824087,76561198954089815,6637446991,72,7.0,True,False,False,False,False
993824087,76561198954089815,6637103278,72,7.0,True,False,False,False,False
993824087,76561198954089815,6637059734,72,7.0,True,False,False,False,False
993824087,76561198954089815,6636082803,72,7.0,True,False,False,False,False
993824087,76561198954089815,6636019137,72,7.0,True,False,False,False,False
993824087,76561198954089815,6635908549,72,7.0,True,False,False,False,False
993824087,76561198954089815,6635808062,72,-2.0,False,False,False,False,False
993824087,76561198954089815,6635748057,72,7.0,True,False,False,False,False
993824087,76561198954089815,6635665401,72,7.0,True,False,False,False,False
993824087,76561198954089815,6635596271,72,7.0,True,False,False,False,False
993824087,76561198954089815,6635553967,72,7.0,True,False,False,False,False
993824087,76561198954089815,6634841650,72,7.0,True,False,False,False,False
993824087,76561198954089815,6634766047,72,7.0,True,False,False,False,False
993824087,76561198954089815,6634282073,72,7.0,True,False,False,False,False
993824087,76561198954089815,6634221405,72,7.0,True,False,False,False,False
993824087,76561198954089815,6634039083,72,7.0,True,False,False,False,False
